Species,Tail,Tarsus,Beak,Wing,Altitude,Min_Altitude,Max_Altitude,Sympatry,Patches,Colours,Frequency,Length,Note_Length,Latitude,Longitude,Frequency_min,Frequency_max,Dominant_frequency,Length_of_note,Length_of_syllable,Length_of_bout,Notes_per_Syllable,Syllables_per_Bout
Calorhamphus_fuliginosus_fuliginosus,3.846,3.001,3.141,4.388,5.298,0.000,6.397,5,2.000,1.667,20.469,3.121,0.260,113.68,-0.05,8.490,9.022,8.888,0.26,0,0.26,0,0
Calorhamphus_fuliginosus_hayi,NA,NA,NA,4.427,5.298,0.000,6.620,9,2.000,1.667,22.484,3.137,0.230,101.41,2.89,8.557,9.130,9.072,0.23,0,0.23,0,0
Megalaima_armillaris,4.101,3.246,3.197,4.533,7.170,6.399,7.601,5,6.333,4.000,-7.136,-11.900,0.030,110.75,-7.56,6.865,7.406,7.157,0.03,0.9,2.67,1,3
Megalaima_asiatica_asiatica,4.146,3.258,3.262,4.611,6.802,5.525,7.346,5,7.333,5.000,-10.153,0.367,0.025,87.01,27.06,6.323,7.375,7.109,0.025,0,0.35,0,0
Megalaima_asiatica_chersonesus,NA,NA,NA,4.565,7.003,6.399,7.496,4,6.667,3.667,NA,NA,NA,99.75,8.21,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_asiatica_davisoni,NA,NA,3.262,4.605,7.003,6.399,7.496,6,6.667,3.333,-9.700,0.449,0.030,101.55,21.19,6.537,7.354,7.033,0.03,0,0.2,0,0
Megalaima_australis_australis,3.786,2.922,2.890,4.301,6.908,0.000,7.601,5,7.667,4.000,NA,NA,NA,109.38,-7.35,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_australis_duvaucelli,NA,NA,NA,4.282,6.620,0.000,7.313,23,9.000,4.000,1.207,-2.520,0.030,109.31,1.28,7.126,7.938,7.827,0.03,0.08,0.21,1,2
Megalaima_chrysopogon,4.345,3.467,3.842,4.829,6.620,0.000,7.313,12,9.000,5.333,-17.961,0.149,0.100,109.39,2.09,5.919,6.933,6.553,0.1,0,0.49,0,0
Megalaima_corvina,4.489,3.446,3.696,4.824,7.313,6.686,7.601,4,2.000,2.000,-16.777,0.863,0.115,107.43,-6.98,5.964,7.012,6.637,0.115,0,0.47,0,0
Megalaima_eximia,3.890,2.962,2.866,4.359,6.620,5.916,7.090,4,7.667,5.000,-2.308,3.247,0.030,114.67,3.17,7.085,7.741,7.453,0.03,0,0.03,0,0
Megalaima_faiostricta,4.253,3.329,3.336,4.693,5.298,0.000,6.802,7,5.000,5.000,-13.550,0.394,0.045,104.09,16.01,6.260,7.191,6.759,0.045,0,0.3,0,0
Megalaima_flavifrons,4.018,3.182,3.096,4.488,6.908,0.000,7.601,3,5.000,3.667,-5.997,1.730,0.140,80.73,7.30,6.811,7.503,7.296,0.14,0,0.33,0,0
Megalaima_franklinii_auricularis,NA,NA,3.193,4.551,7.313,6.804,7.696,1,8.000,5.667,-10.306,1.747,0.140,107.16,14.78,6.192,7.406,7.157,0.14,0,0.3,0,0
Megalaima_franklinii_franklinii,4.137,3.236,3.190,4.604,7.313,6.686,7.901,3,7.667,5.000,-8.885,1.741,0.135,97.96,23.87,6.435,7.436,7.172,0.135,0,0.31,0,0
Megalaima_franklinii_ramsayi,NA,NA,3.203,4.571,7.313,7.171,7.800,3,7.333,5.000,-8.649,1.769,0.115,99.01,14.89,6.260,7.549,7.233,0.115,0,0.26,0,0
Megalaima_haemacephala_celestinoi,NA,NA,3.091,4.387,6.109,0.000,6.310,0,7.667,4.333,NA,NA,NA,124.91,11.70,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_haemacephala_delica,NA,NA,2.848,4.341,6.109,0.000,7.696,8,6.667,4.000,NA,NA,NA,101.11,-0.04,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_haemacephala_indica,3.558,2.962,2.905,4.387,6.109,0.000,7.601,21,6.667,4.000,-16.782,3.225,0.070,87.41,20.45,6.205,6.908,6.553,0.07,0,0.07,0,0
Megalaima_haemacephala_intermedia,NA,NA,3.092,4.427,6.109,0.000,7.131,0,6.333,3.000,NA,NA,NA,122.74,10.58,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_haemacephala_rosea,NA,NA,2.900,4.371,6.109,0.000,6.908,5,5.333,3.000,NA,NA,NA,111.09,-7.65,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_henricii,4.004,3.153,3.303,4.557,6.163,5.303,6.620,8,7.000,4.667,-9.202,-6.434,0.125,109.65,1.66,6.488,7.466,7.033,0.125,0.65,1.49,2,2
Megalaima_incognita,4.055,3.198,3.180,4.549,6.802,5.994,7.244,6,9.000,3.333,-8.167,0.362,0.040,104.40,16.37,6.652,7.396,7.165,0.04,0,0.36,0,0
Megalaima_javensis,4.241,3.356,3.642,4.696,6.215,0.000,7.313,5,8.667,4.333,-17.204,-5.668,0.050,110.74,-7.60,5.964,7.041,6.524,0.05,0.24,1.26,1,3
Megalaima_lagrandieri,4.505,3.446,3.724,4.899,7.003,0.000,7.650,10,7.000,4.333,-5.910,3.044,0.400,106.43,17.11,6.976,7.438,7.247,0.4,0,0.4,0,0
Megalaima_lineata_hodgsoni,NA,NA,NA,4.857,5.991,0.000,7.090,12,3.667,2.667,-12.747,0.329,0.070,96.80,19.91,6.435,7.179,6.771,0.07,0,0.42,0,0
Megalaima_lineata_lineata,4.329,3.307,3.412,4.757,5.991,0.000,6.685,4,3.667,2.667,NA,NA,NA,111.29,-7.68,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_monticola,4.127,3.279,3.376,4.616,6.802,6.399,7.090,2,7.000,5.000,-16.093,-7.715,0.060,114.92,3.09,6.004,7.112,6.608,0.06,0.95,2.46,1.5,2
Megalaima_mystacophanos,4.022,3.250,3.529,4.554,6.745,0.000,6.908,12,10.333,5.000,-15.948,-9.032,0.060,108.86,2.29,6.004,7.112,6.635,0.06,1.3,3.12,1,2
Megalaima_oorti_annamensis,NA,NA,NA,4.558,7.313,6.621,7.783,4,9.333,5.000,-9.655,-0.150,0.030,105.66,15.49,6.488,7.332,7.109,0.03,0,0.5,0,0
Megalaima_oorti_faber,NA,NA,NA,4.632,6.620,5.994,7.003,0,9.333,5.333,NA,NA,NA,109.84,19.23,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_oorti_nuchalis,NA,NA,3.226,4.588,6.620,5.707,7.313,0,9.667,5.667,-11.342,-6.206,0.045,120.81,23.86,6.192,7.343,7.041,0.045,0.5,1.42,2,2
Megalaima_oorti_oorti,4.184,3.173,3.135,4.514,7.170,6.399,7.601,5,9.000,5.000,-11.091,0.753,0.140,100.78,0.66,6.292,7.332,7.015,0.14,0,0.67,0,0
Megalaima_oorti_sini,NA,NA,3.258,4.693,6.908,6.621,7.601,1,8.333,5.333,NA,NA,NA,110.96,24.35,NA,NA,NA,NA,NA,NA,NA,NA
Megalaima_pulcherrima,4.089,3.210,3.148,4.522,7.467,7.314,8.039,0,5.667,3.667,-7.183,-5.598,0.300,116.11,5.17,6.673,7.475,7.232,0.3,0.466,1.18,1,2
Megalaima_rafflesi,4.220,3.298,3.634,4.741,4.605,0.000,6.685,10,8.333,5.000,-22.420,-16.943,0.050,110.04,1.41,5.602,6.695,6.293,0.05,3.2,6.8,1,2
Megalaima_rubricapillus_malabarica,3.592,2.929,2.797,4.387,6.109,0.000,7.090,3,6.333,4.000,-16.255,3.236,0.050,76.09,12.23,6.254,6.908,6.607,0.05,0,0.05,0,0
Megalaima_rubricapillus_rubricapillus,3.608,2.918,2.839,4.346,6.109,0.000,7.170,3,9.000,5.00,-17.699,-0.696,0.030,80.71,7.61,6.045,6.882,6.553,0.03,0,0.846,0,00
Megalaima_virens,4.597,3.489,3.721,4.954,7.496,6.399,8.006,8,2.000,2.000,-6.800,2.989,0.500,102.89,25.85,6.727,7.507,7.217,0.5,0,0.5,0,0
Megalaima_viridis,4.122,3.239,3.197,4.587,6.215,0.000,7.783,3,5.667,3.000,-8.780,-0.074,0.040,75.51,14.73,6.488,7.427,7.157,0.04,0,0.36,0,0
Megalaima_zeylanica,4.205,3.309,3.494,4.682,5.991,0.000,7.313,6,2.000,2.333,-13.328,0.427,0.060,78.63,21.13,6.488,7.041,6.782,0.06,0,0.24,0,0
Psilopogon_pyrolophus,4.684,3.409,3.462,4.773,7.131,6.217,7.611,6,10.000,6.333,5.990,-10.102,0.300,100.38,1.43,7.643,8.119,8.042,0.3,0,14.9,0,0
